Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size,Duplicado,Dato nulo,Total_RevenueF,Financial_ExpensesF,Short_Term_DebtF
C0002,24772672987.92393,1320538983.779978,1651795680.922014,19391254674.74153,886465127.4838147,29496153456.86884,165217141.11204025,21.87,0.1,149.94,Tecnología,México,Mediana,0,False,24772658138.339314,165217240.14888576,1297819664.76487
C0009,9153223300.750336,57833462.268729255,6335196454.677941,7953470737.364858,1753550498.981787,10776669406.86417,65059312.42885617,4.54,0.59,140.69,Finanzas,China,Grande,0,False,9153194665.615774,65059515.962401986,23038495.37191868
C0010,3565229808.168316,1931867632.0285947,1235622602.078747,9811878476.887634,433042942.2459338,20309156100.964622,143689740.0046847,22.66,0.16,24.81,Retail,Alemania,Pequeña,0,False,3564942449.516227,143701322.3767963,2013842374.0755928
C0011,38406681320.20731,407928519.1921955,135606909.2252769,6329396527.096913,1192776990.4907346,20350359928.24926,379331754.4340962,5.31,0.03,101.25,Salud,India,Pequeña,0,False,38407340136.45224,379325247.6069858,474903888.6222009
C0012,29856004314.95445,1702959757.4351692,3992824891.681232,17973045060.897217,1759560133.242699,22301023335.31662,216859383.23300755,10.21,0.26,137.67,Manufactura,México,Grande,0,False,29855031289.68815,216866451.0420168,1805441175.5010896
C0013,15537052309.32068,37669661.72359366,4849636300.412352,11973589532.351128,1420173488.753472,11761647337.765371,230446516.8955173,8.43,0.42,67.42,Finanzas,Alemania,Mediana,0,False,15536704169.095776,230451680.64848235,90255581.44910431
C0015,20977101043.82707,783771209.1741343,5268649861.784459,18634701554.40625,1258057391.4346046,28821052718.850445,228384938.81381288,14.81,0.21,91.85,Finanzas,México,Grande,0,True,20977156630.048714,228384333.62903723,783771209.1741343
C0017,4324889606.119217,1691549533.0797312,5033572532.50072,19801152411.786903,758132928.2195884,17220277857.65356,369941783.6163707,26.12,0.39,11.69,Retail,China,Mediana,0,False,4324619450.475373,369964893.5944583,1682335831.984169
C0019,4764426011.080034,1813846621.328976,422525874.2022095,7281753104.793294,1820771730.6839857,16686699909.279713,110872938.29424916,4.0,0.13,42.97,Manufactura,México,Pequeña,0,False,4764210158.503886,110877961.62625167,1746745114.0041533
C0021,30619179301.35702,1726411198.0401242,2425255243.2417417,16684242615.168818,1475136251.7278242,19030300772.45605,410324046.5935229,11.31,0.22,74.62,Tecnología,México,Grande,0,False,30618380356.80868,410334753.43550014,1761410926.6985893
C0027,23065033156.63716,489835062.9235001,4534940439.746487,13011257015.044989,1592463617.2724545,24500325451.21387,284963846.9086821,8.17,0.21,80.94,Manufactura,India,Mediana,0,False,23064973768.78873,284964580.63549745,610127905.0084257
C0028,15858125117.259409,1272831260.7169504,744330948.1917381,6963778926.248068,1672858791.6320896,8543938243.932014,361068422.52412134,4.16,0.24,43.92,Manufactura,Estados Unidos,Mediana,0,True,,361068422.52412134,1306214230.3519452
C0030,44359571947.49913,1493025867.3313055,5422070867.974766,16506160499.956375,1469812022.0384364,10677949992.81272,414667203.18654704,11.23,0.65,106.98,Manufactura,Estados Unidos,Grande,0,False,44361097396.896805,414652943.98484886,1518596627.3535023
C0031,20016195104.58272,103929212.98908985,7248330596.743868,11767874597.490671,1225416461.746429,23129742896.928703,489966652.8442188,9.6,0.32,40.85,Tecnología,México,Grande,0,False,20015137768.686337,489992536.21989524,153187130.27331734
C0032,21646261261.638767,567915636.3265246,2569426772.0384336,10030523029.295712,1101214704.405572,27818098985.538364,296130008.6555619,9.11,0.11,73.1,Finanzas,Estados Unidos,Pequeña,0,False,21647103632.721577,296118485.1113375,490564116.37078667
C0033,40008903232.792046,1100415857.7850127,7876049745.439095,161309231.0708113,1179110637.1606233,22015439151.71569,393537720.1591496,0.14,0.41,101.66,Manufactura,Estados Unidos,Mediana,0,False,40007044631.37914,393556002.68337643,1150280306.7643375
C0034,29639974909.116734,1688522413.7797873,3731175385.5519657,2046828588.530415,117509711.6112536,15526218931.142336,243588722.48466933,17.42,0.35,121.68,Salud,México,Grande,0,False,29639875751.934566,243589537.38590345,1703001240.3478518
C0038,12273098942.594738,588937430.5917497,2702327295.26578,17585849216.65757,752460198.605505,4386349997.079162,489662944.3112144,23.37,0.75,25.06,Salud,China,Mediana,0,False,12270953384.439032,489748561.1570127,587435202.543591
C0042,43211762866.41112,166146715.32737815,6939370103.653121,13343902780.44198,619148111.6339711,8973703621.009012,371076730.36406,21.55,0.79,116.45,Retail,Alemania,Pequeña,0,False,43211885250.89478,371075679.402414,149855756.9439993
C0044,25208869606.61857,891634899.7136556,7795490691.564134,894417166.1741315,1009442624.8274764,18457467629.48968,367369128.6304076,0.89,0.47,68.62,Manufactura,China,Grande,0,True,,367369128.6304076,879519094.2960157
C0048,8014715552.74546,90787984.0737238,1619413782.4154837,13238202429.5889,1140971641.3164065,15547288786.265522,63440662.29382112,11.6,0.11,126.33,Salud,México,Mediana,0,True,8014458867.578422,63442694.156142324,90787984.0737238
C0049,49987129153.219925,1086486705.3025117,7201477466.161439,14522001957.727327,1741236711.0928178,26285599971.64865,499600427.70414096,8.34,0.32,100.05,Retail,México,Grande,0,False,49985022791.7993,499621480.79180336,1209914524.7661295
C0050,18998041707.92285,134904872.68401763,2231417173.72679,16551810387.61836,982202662.1551356,21633455072.315197,414442445.63531524,16.85,0.11,45.84,Finanzas,Alemania,Pequeña,0,True,,414442445.63531524,148262884.2278819
C0052,44177154056.736046,1274511058.6889172,3676222169.232727,17507047316.61217,943624452.5785676,19838557454.72754,363355642.4125384,18.55,0.25,121.58,Tecnología,China,Grande,0,False,44176779004.51642,363358727.2309265,1283417194.4491577
C0053,42881220683.18019,771107640.3762598,9747987870.846125,8263571602.11439,235333549.9239892,27020500097.06492,266624119.62985036,35.11,0.39,160.83,Finanzas,India,Mediana,0,False,42881157160.06884,266624514.60038668,790007167.0091934
C0054,28105466873.34751,956008229.4201592,4489771744.766973,11441438904.947084,1515032447.6828437,23786031756.224808,469724651.51580536,7.55,0.23,59.83,Tecnología,México,Pequeña,0,False,28103625900.190636,469755421.5836121,981015559.1647339
C0055,9424349189.43573,235613618.82538328,3662805192.474851,15751882938.688656,553670280.1578234,26493527775.28101,431013676.64946246,28.45,0.15,21.87,Retail,China,Mediana,0,False,9426269108.323744,430925888.8630878,311223973.8173003
C0056,11839836664.949211,686112895.5574161,2258607024.934032,19546698626.29603,1309553261.5665338,23644832648.92534,281549202.3793479,14.93,0.12,42.05,Finanzas,China,Mediana,0,False,11839143960.051579,281565675.7419551,578772892.9370084
C0057,21553662729.69733,1896782601.2128005,5869523871.131232,4305553602.110646,205308622.3790812,15207272092.777748,156645813.6029099,20.97,0.51,137.59,Finanzas,Alemania,Grande,0,False,21552897493.624374,156651375.3157739,1886184896.185419
C0058,25054538310.3584,1364290616.027544,5228748559.141607,14043695385.132149,1725175247.6941967,26315505700.096504,291652727.5724768,8.14,0.25,85.91,Salud,México,Grande,0,False,25055885825.75148,291637042.37409383,1350127865.8825188
C0060,10102836888.968912,666906210.9560062,6820454090.60975,6891101574.230824,1829100997.2928736,15094809924.850414,417527896.46964383,3.77,0.5,24.2,Manufactura,Alemania,Pequeña,0,False,10104175094.56538,417472598.71772367,726950871.8154573
C0062,17805831199.007465,1308883634.605976,3879322609.199352,2690356260.9097047,1586932233.566293,26545465643.41186,374278252.0081564,1.7,0.2,47.57,Retail,India,Pequeña,0,False,17804416448.028,374307992.4113405,1429770519.4830213
C0063,28624225948.3672,1988643067.910527,3874095470.354554,16532423093.036526,785169654.7339957,21803410562.772728,373343236.57711226,21.06,0.27,76.67,Finanzas,México,Grande,0,True,28624225948.3672,,2012825381.5940828
C0065,5030690342.30902,171075215.31138054,994381301.412622,7000985040.232213,1819432349.2981117,17598557230.22248,428977922.0446407,3.85,0.07,11.73,Salud,China,Mediana,0,False,5031911025.583636,428873856.974341,237517704.7029519
C0067,13503611134.506683,475834056.43562186,3714165321.292088,11381391858.746157,1571560366.374189,27159644730.67054,102497153.726556,7.24,0.15,131.75,Tecnología,India,Grande,0,False,13504000003.473753,102494202.15944351,359781388.30849266
C0072,10757630967.89202,1820440843.452023,6889779615.916938,2444466324.213933,1987047270.532833,10737155849.943178,291024957.67039245,1.23,0.81,36.96,Finanzas,China,Grande,0,False,10756282435.497705,291061443.93647236,1807316622.5370378
C0074,1045042605.5685536,1419402125.2737858,7739371897.9949,4942997505.599173,1155176942.71813,20726687837.934147,68292967.31098095,4.28,0.44,15.3,Retail,Alemania,Grande,0,False,1044882399.8580085,68303438.27245449,1380370750.696125
C0079,23988485856.902466,403429903.83100224,6272590873.440882,18695749258.243168,1608257186.6169024,14940350005.806728,133616844.7037628,11.62,0.45,179.53,Manufactura,China,Grande,0,False,23988232129.666534,133618257.98976475,450566629.17214584
C0080,7052255154.412994,1832212802.365004,1546725913.0761464,14089597093.360958,409441186.4502101,12151359641.249496,69562484.27938801,34.41,0.28,101.38,Retail,México,Mediana,0,False,7052244656.244356,69562587.83204769,1855654786.4737132
C0081,25772920444.003952,459023353.2766735,253790431.24086493,609382788.8630077,1778283263.6338987,6923455839.777036,237983640.9908848,0.34,0.1,108.3,Finanzas,China,Mediana,0,False,25773628319.312824,237977104.74611223,438555152.73683864
C0086,42678584033.01938,1568781275.6865392,3095063427.79286,4728563596.50187,1849159688.7426815,11472345467.542072,428181355.2482576,2.56,0.41,99.67,Finanzas,México,Mediana,0,False,42676835677.593834,428198896.68926835,1608598213.8993893
C0087,26660879551.113525,871978760.3481644,7272902041.497366,2918715278.1803675,808089916.5699102,20804745562.70558,275509295.4166676,3.61,0.39,96.77,Salud,China,Grande,0,False,26661034517.47092,275507694.02824765,840948727.9578114
C0088,40108866236.67685,1157424486.238831,9072184381.185568,8221269309.877408,1398594028.901109,26414023136.847546,292416390.94228435,5.88,0.39,137.16,Manufactura,México,Mediana,0,False,40107832181.64372,292423929.9845206,1229284642.1849747
C0089,8511171156.523331,220439610.93671596,8832173839.436909,1739136357.0294013,1053247077.0317856,12361473203.5092,414826420.273236,1.65,0.73,20.52,Tecnología,México,Grande,0,False,8512238144.006802,414774422.832521,191701599.12480736
C0090,8992386416.55317,1370048714.55612,7543001424.068901,11225924878.23774,847217544.100234,18189884872.509987,234522203.30556065,13.25,0.49,38.34,Retail,Alemania,Grande,0,False,8991581274.735195,234543203.35297778,1370042163.4609928
C0095,29249659520.656742,1493639830.808954,7756792314.04151,14994296515.79478,884920230.9137259,20263950796.6098,451115801.54108566,16.94,0.46,64.84,Finanzas,Alemania,Mediana,0,False,29250348571.923996,451105174.593719,1564625052.3989983
C0098,39993396455.71395,1253911167.6686523,2084837787.6009903,2477771699.769246,1160693958.9326873,16014104482.530523,322451232.38295305,2.13,0.21,124.03,Finanzas,China,Pequeña,0,False,39993626352.457664,322449378.82539666,1278124153.7304196
C0100,10379234099.245602,1234877770.495895,6357149986.087251,11844209059.866508,738601109.7879426,27602576947.76024,291904532.0197216,16.04,0.28,35.56,Tecnología,Alemania,Mediana,0,False,10380125158.621302,291879474.1070191,1371571559.2856169
C0022,6793891615.346282,849136883.2873052,7138474712.707728,1164563709.24458,780265601.4386109,16346612166.476114,143652976.82905093,1.49,0.49,47.29,Finanzas,Alemania,Pequeña,0,False,6793349274.245818,143664445.23887253,871365248.8655672
C0024,33601703567.260757,248376058.24978963,6171294362.253213,19612125900.02715,1088338722.8706625,11856616685.982643,358005127.27060354,18.02,0.54,93.86,Manufactura,China,Pequeña,0,False,33602361245.618847,357998120.2563473,231278648.1774149
